120780.exe,   40.74, ,   0.00, ,  1823,  1802,    12
120780.exe,   40.29, ,   0.00, ,  1821,  1809,    12
120780.exe,   40.57, ,   0.00, ,  1821,  1821,     0
120780.exe,   40.40, ,   0.00, ,  1821,  1812,     8
120780.exe,   40.67, ,   0.00, ,  1818,  1817,     0
120780.exe,   40.44, ,   0.00, ,  1833,  1829,     4
120780.exe,   40.55, ,   0.00, ,  1825,  1817,     8
120780.exe,   41.45, ,   0.00, ,  1825,  1812,    12
120780.exe,   40.96, ,   0.00, ,  1817,  1801,    16
120780.exe,   40.39, ,   0.00, ,  1823,  1818,     4
1231818.exe,    6.18, ,   0.00, ,   324,   320,     4
1231818.exe,    6.28, ,   0.00, ,   313,   309,     4
1231818.exe,    6.22, ,   0.00, ,   316,   312,     4
1231818.exe,    6.24, ,   0.00, ,   312,   307,     4
1231818.exe,    6.26, ,   0.00, ,   308,   308,     0
1231818.exe,    6.24, ,   0.00, ,   316,   304,    12
1231818.exe,    6.16, ,   0.00, ,   324,   320,     4
1231818.exe,    6.35, ,   0.00, ,   308,   307,     0
1231818.exe,    6.18, ,   0.00, ,   324,   323,     0
1231818.exe,    6.20, ,   0.00, ,   325,   324,     0
1290864.exe,    4.11, ,   0.00, ,   243,   235,     8
1290864.exe,    4.24, ,   0.00, ,   218,   207,    12
1290864.exe,    4.04, ,   0.00, ,   241,   230,    11
1290864.exe,    4.24, ,   0.00, ,   233,   225,     7
1290864.exe,    4.20, ,   0.00, ,   222,   214,     8
1290864.exe,    4.19, ,   0.00, ,   226,   215,    12
1290864.exe,    4.22, ,   0.00, ,   216,   200,    15
1290864.exe,    4.21, ,   0.00, ,   231,   228,     4
1290864.exe,    4.05, ,   0.00, ,   241,   233,     8
1290864.exe,    4.12, ,   0.00, ,   234,   218,    15
1318308.exe,   11.21, ,   0.00, ,   531,   519,    12
1318308.exe,   11.06, ,   0.00, ,   535,   531,     4
1318308.exe,   11.07, ,   0.00, ,   544,   540,     4
1318308.exe,   11.04, ,   0.00, ,   543,   532,    12
1318308.exe,   11.16, ,   0.00, ,   534,   534,     0
1318308.exe,   11.10, ,   0.00, ,   535,   531,     4
1318308.exe,   11.07, ,   0.00, ,   543,   532,    12
1318308.exe,   11.14, ,   0.00, ,   526,   515,    12
1318308.exe,   11.11, ,   0.00, ,   543,   543,     0
1318308.exe,   10.98, ,   0.00, ,   552,   552,     0
1340102.exe,   22.02, ,   0.00, ,  1029,  1017,    12
1340102.exe,   22.22, ,   0.00, ,  1020,  1008,    12
1340102.exe,   21.98, ,   0.00, ,  1037,  1029,     8
1340102.exe,   22.04, ,   0.00, ,  1028,  1023,     4
1340102.exe,   21.69, ,   0.00, ,  1045,  1045,     0
1340102.exe,   21.94, ,   0.00, ,  1036,  1029,     8
1340102.exe,   21.95, ,   0.00, ,  1037,  1029,     8
1340102.exe,   22.19, ,   0.00, ,  1029,  1025,     4
1340102.exe,   22.05, ,   0.00, ,  1021,  1012,     8
1340102.exe,   22.10, ,   0.00, ,  1038,  1034,     4
1570142.exe,    2.33, ,   0.00, ,   144,   132,    11
1570142.exe,    2.39, ,   0.00, ,   140,   132,     8
1570142.exe,    2.32, ,   0.00, ,   139,   139,     0
1570142.exe,    2.31, ,   0.00, ,   144,   136,     8
1570142.exe,    2.31, ,   0.00, ,   145,   145,     0
1570142.exe,    2.29, ,   0.00, ,   149,   141,     8
1570142.exe,    2.31, ,   0.00, ,   145,   134,    11
1570142.exe,    2.25, ,   0.00, ,   154,   154,     0
1570142.exe,    2.27, ,   0.00, ,   147,   140,     8
1570142.exe,    2.33, ,   0.00, ,   140,   133,     7
1751912.exe,   21.29, ,   0.00, ,  1085,  1073,    12
1751912.exe,   21.03, ,   0.00, ,  1072,  1060,    12
1751912.exe,   21.28, ,   0.00, ,  1081,  1073,     8
1751912.exe,   20.93, ,   0.00, ,  1090,  1082,     8
1751912.exe,   21.46, ,   0.00, ,  1091,  1087,     4
1751912.exe,   21.08, ,   0.00, ,  1099,  1090,     8
1751912.exe,   21.05, ,   0.00, ,  1087,  1075,    12
1751912.exe,   21.08, ,   0.00, ,  1105,  1097,     8
1751912.exe,   21.17, ,   0.00, ,  1082,  1078,     4
1751912.exe,   21.02, ,   0.00, ,  1091,  1083,     8
1920040.exe,    5.33, ,   0.00, ,   289,   274,    16
1920040.exe,    5.31, ,   0.00, ,   287,   282,     5
1920040.exe,    5.13, ,   0.00, ,   308,   301,     7
1920040.exe,    5.34, ,   0.00, ,   284,   283,     1
1920040.exe,    5.16, ,   0.00, ,   303,   300,     4
1920040.exe,    5.40, ,   0.00, ,   277,   266,    12
1920040.exe,    5.17, ,   0.00, ,   298,   286,    12
1920040.exe,    5.25, ,   0.00, ,   296,   287,     9
1920040.exe,    5.38, ,   0.00, ,   278,   273,     5
1920040.exe,    5.18, ,   0.00, ,   297,   289,     9
2079662.exe,   21.09, ,   0.00, ,   973,   961,    12
2079662.exe,   21.25, ,   0.00, ,   978,   970,     8
2079662.exe,   21.08, ,   0.00, ,   984,   976,     8
2079662.exe,   20.95, ,   0.00, ,   997,   997,     0
2079662.exe,   21.02, ,   0.00, ,   989,   989,     0
2079662.exe,   21.14, ,   0.00, ,   981,   977,     4
2079662.exe,   20.93, ,   0.00, ,   996,   996,     0
2079662.exe,   21.02, ,   0.00, ,   989,   981,     8
2079662.exe,   21.07, ,   0.00, ,   987,   975,    12
2079662.exe,   21.27, ,   0.00, ,   972,   952,    20
2087440.exe,   26.60, ,   0.00, ,  1277,  1261,    16
2087440.exe,   26.88, ,   0.00, ,  1282,  1266,    16
2087440.exe,   26.85, ,   0.00, ,  1291,  1286,     4
2087440.exe,   26.78, ,   0.00, ,  1298,  1290,     8
2087440.exe,   26.80, ,   0.00, ,  1274,  1266,     8
2087440.exe,   26.77, ,   0.00, ,  1286,  1274,    12
2087440.exe,   26.68, ,   0.00, ,  1277,  1261,    16
2087440.exe,   26.50, ,   0.00, ,  1284,  1272,    12
2087440.exe,   26.59, ,   0.00, ,  1288,  1287,     0
2087440.exe,   26.65, ,   0.00, ,  1284,  1284,     0
2095380.exe,    8.14, ,   0.00, ,   392,   377,    15
2095380.exe,    8.00, ,   0.00, ,   407,   407,     0
2095380.exe,    8.06, ,   0.00, ,   403,   399,     4
2095380.exe,    8.00, ,   0.00, ,   406,   398,     8
2095380.exe,    8.04, ,   0.00, ,   405,   394,    12
2095380.exe,    8.06, ,   0.00, ,   401,   397,     4
2095380.exe,    8.15, ,   0.00, ,   398,   390,     8
2095380.exe,    8.16, ,   0.00, ,   394,   386,     8
2095380.exe,    8.23, ,   0.00, ,   391,   379,    12
2095380.exe,    8.19, ,   0.00, ,   400,   399,     0
2118492.exe,   20.74, ,   0.00, ,  1072,  1060,    12
2118492.exe,   20.72, ,   0.00, ,  1084,  1075,     8
2118492.exe,   20.79, ,   0.00, ,  1071,  1062,     8
2118492.exe,   20.66, ,   0.00, ,  1069,  1065,     4
2118492.exe,   20.68, ,   0.00, ,  1078,  1078,     0
2118492.exe,   20.74, ,   0.00, ,  1071,  1063,     8
2118492.exe,   20.68, ,   0.00, ,  1077,  1057,    20
2118492.exe,   20.83, ,   0.00, ,  1077,  1069,     8
2118492.exe,   20.71, ,   0.00, ,  1077,  1065,    12
2118492.exe,   20.64, ,   0.00, ,  1086,  1082,     4
2133666.exe,   60.13, ,   0.00, ,  3006,  2997,     8
2133666.exe,   60.13, ,   0.00, ,  2998,  2997,     0
2133666.exe,   59.49, ,   0.00, ,  3012,  3011,     0
2133666.exe,   59.69, ,   0.00, ,  3007,  2998,     8
2133666.exe,   59.60, ,   0.00, ,  3023,  3015,     8
2133666.exe,   59.90, ,   0.00, ,  3006,  2990,    16
2133666.exe,   59.87, ,   0.00, ,  3001,  2993,     8
2133666.exe,   59.45, ,   0.00, ,  2993,  2985,     8
2133666.exe,   59.59, ,   0.00, ,  3001,  2992,     8
2133666.exe,   59.53, ,   0.00, ,  3010,  3001,     8
214531.exe,    5.21, ,   0.00, ,   264,   260,     4
214531.exe,    5.23, ,   0.00, ,   258,   257,     0
214531.exe,    5.17, ,   0.00, ,   270,   265,     4
214531.exe,    5.39, ,   0.00, ,   257,   244,    12
214531.exe,    5.08, ,   0.00, ,   275,   267,     8
214531.exe,    5.14, ,   0.00, ,   270,   270,     0
214531.exe,    5.31, ,   0.00, ,   257,   256,     0
214531.exe,    5.23, ,   0.00, ,   256,   248,     7
214531.exe,    5.18, ,   0.00, ,   265,   265,     0
214531.exe,    5.10, ,   0.00, ,   277,   269,     8
2148414.exe,    8.88, ,   0.00, ,   406,   406,     0
2148414.exe,    7.95, ,   0.00, ,   421,   417,     4
2148414.exe,    7.97, ,   0.00, ,   427,   423,     4
2148414.exe,    7.95, ,   0.00, ,   429,   421,     8
2148414.exe,    7.90, ,   0.00, ,   429,   421,     8
2148414.exe,    8.15, ,   0.00, ,   412,   400,    12
2148414.exe,    7.94, ,   0.00, ,   430,   422,     8
2148414.exe,    8.11, ,   0.00, ,   421,   413,     8
2148414.exe,    7.87, ,   0.00, ,   428,   424,     4
2148414.exe,    7.89, ,   0.00, ,   429,   421,     8
2167825.exe,    4.69, ,   0.00, ,   220,   212,     8
2167825.exe,    4.60, ,   0.00, ,   233,   229,     4
2167825.exe,    4.70, ,   0.00, ,   222,   218,     4
2167825.exe,    4.56, ,   0.00, ,   228,   224,     4
2167825.exe,    4.78, ,   0.00, ,   234,   230,     4
2167825.exe,    5.03, ,   0.00, ,   230,   229,     0
2167825.exe,    4.85, ,   0.00, ,   230,   223,     8
2167825.exe,    5.18, ,   0.00, ,   235,   223,    11
2167825.exe,    5.08, ,   0.00, ,   238,   234,     4
2167825.exe,    5.07, ,   0.00, ,   241,   226,    15
2270454.exe,    3.48, ,   0.00, ,   189,   181,     8
2270454.exe,    3.57, ,   0.00, ,   183,   168,    15
2270454.exe,    3.54, ,   0.00, ,   177,   169,     8
2270454.exe,    3.50, ,   0.00, ,   184,   179,     4
2270454.exe,    3.49, ,   0.00, ,   189,   182,     7
2270454.exe,    3.40, ,   0.00, ,   178,   170,     8
2270454.exe,    3.44, ,   0.00, ,   178,   175,     4
2270454.exe,    3.58, ,   0.00, ,   181,   165,    15
2270454.exe,    3.38, ,   0.00, ,   181,   165,    15
2270454.exe,    3.45, ,   0.00, ,   177,   176,     0
2279764.exe,   18.76, ,   0.00, ,   822,   818,     4
2279764.exe,   18.86, ,   0.00, ,   840,   832,     8
2279764.exe,   18.26, ,   0.00, ,   833,   821,    12
2279764.exe,   18.51, ,   0.00, ,   825,   817,     8
2279764.exe,   18.72, ,   0.00, ,   813,   801,    12
2279764.exe,   18.25, ,   0.00, ,   837,   826,    12
2279764.exe,   18.11, ,   0.00, ,   833,   824,     8
2279764.exe,   18.31, ,   0.00, ,   829,   829,     0
2279764.exe,   18.24, ,   0.00, ,   833,   825,     8
2279764.exe,   18.45, ,   0.00, ,   833,   825,     8
2282083.exe,   48.87, ,   0.00, ,  2385,  2380,     4
2282083.exe,   49.06, ,   0.00, ,  2376,  2375,     0
2282083.exe,   48.22, ,   0.00, ,  2387,  2371,    16
2282083.exe,   48.76, ,   0.00, ,  2395,  2390,     4
2282083.exe,   49.04, ,   0.00, ,  2370,  2358,    12
2282083.exe,   48.58, ,   0.00, ,  2385,  2372,    12
2282083.exe,   49.09, ,   0.00, ,  2370,  2362,     8
2282083.exe,   49.14, ,   0.00, ,  2370,  2362,     8
2282083.exe,   48.21, ,   0.00, ,  2397,  2392,     4
2282083.exe,   48.52, ,   0.00, ,  2389,  2376,    12
2373932.exe,   59.45, ,   0.00, ,  2997,  2989,     8
2373932.exe,   59.67, ,   0.00, ,  3004,  2992,    12
2373932.exe,   60.06, ,   0.00, ,  2991,  2987,     4
2373932.exe,   60.07, ,   0.00, ,  3004,  2996,     8
2373932.exe,   60.49, ,   0.00, ,  2988,  2980,     8
2373932.exe,   60.39, ,   0.00, ,  2987,  2979,     8
2373932.exe,   60.13, ,   0.00, ,  3004,  2992,    12
2373932.exe,   60.41, ,   0.00, ,  2986,  2982,     4
2373932.exe,   60.37, ,   0.00, ,  2998,  2982,    16
2373932.exe,   59.61, ,   0.00, ,  3010,  3006,     4
247789.exe,    2.60, ,   0.00, ,   152,   140,    11
247789.exe,    2.53, ,   0.00, ,   168,   168,     0
247789.exe,    2.54, ,   0.00, ,   154,   143,    11
247789.exe,    2.57, ,   0.00, ,   156,   152,     4
247789.exe,    2.51, ,   0.00, ,   160,   148,    12
247789.exe,    2.55, ,   0.00, ,   160,   149,    11
247789.exe,    2.57, ,   0.00, ,   151,   148,     4
247789.exe,    2.58, ,   0.00, ,   160,   149,    12
247789.exe,    2.53, ,   0.00, ,   160,   156,     4
247789.exe,    2.48, ,   0.00, ,   164,   155,     8
2513196.exe,    8.00, ,   0.00, ,   379,   368,    12
2513196.exe,    7.80, ,   0.00, ,   404,   396,     8
2513196.exe,    7.77, ,   0.00, ,   400,   392,     8
2513196.exe,    7.82, ,   0.00, ,   398,   397,     0
2513196.exe,    8.03, ,   0.00, ,   393,   385,     8
2513196.exe,    8.00, ,   0.00, ,   385,   377,     8
2513196.exe,    8.02, ,   0.00, ,   384,   368,    16
2513196.exe,    8.10, ,   0.00, ,   389,   381,     8
2513196.exe,    8.13, ,   0.00, ,   375,   359,    15
2513196.exe,    7.89, ,   0.00, ,   396,   388,     8
2674105.exe,   17.16, ,   0.00, ,   799,   787,    12
2674105.exe,   16.96, ,   0.00, ,   823,   815,     8
2674105.exe,   17.01, ,   0.00, ,   814,   802,    12
2674105.exe,   17.18, ,   0.00, ,   797,   793,     4
2674105.exe,   17.06, ,   0.00, ,   815,   807,     8
2674105.exe,   17.21, ,   0.00, ,   797,   793,     4
2674105.exe,   16.95, ,   0.00, ,   822,   823,     0
2674105.exe,   17.16, ,   0.00, ,   805,   793,    12
2674105.exe,   17.13, ,   0.00, ,   814,   806,     8
2674105.exe,   17.11, ,   0.00, ,   806,   798,     8
303419.exe,    4.84, ,   0.00, ,   245,   241,     4
303419.exe,    4.86, ,   0.00, ,   252,   237,    15
303419.exe,    4.95, ,   0.00, ,   235,   227,     8
303419.exe,    4.71, ,   0.00, ,   257,   245,    12
303419.exe,    4.66, ,   0.00, ,   258,   246,    12
303419.exe,    4.86, ,   0.00, ,   251,   248,     4
303419.exe,    4.62, ,   0.00, ,   272,   265,     8
303419.exe,    4.70, ,   0.00, ,   261,   261,     0
303419.exe,    4.85, ,   0.00, ,   245,   237,     8
303419.exe,    4.72, ,   0.00, ,   252,   252,     0
3104536.exe,    3.36, ,   0.00, ,   180,   176,     4
3104536.exe,    3.20, ,   0.00, ,   201,   190,    11
3104536.exe,    3.29, ,   0.00, ,   188,   184,     4
3104536.exe,    3.28, ,   0.00, ,   187,   172,    15
3104536.exe,    3.31, ,   0.00, ,   189,   182,     7
3104536.exe,    3.40, ,   0.00, ,   179,   171,     8
3104536.exe,    3.33, ,   0.00, ,   189,   186,     4
3104536.exe,    3.27, ,   0.00, ,   183,   175,     7
3104536.exe,    3.24, ,   0.00, ,   197,   190,     8
3104536.exe,    3.32, ,   0.00, ,   184,   172,    11
3163004.exe,    7.11, ,   0.00, ,   370,   359,    12
3163004.exe,    6.96, ,   0.00, ,   392,   392,     0
3163004.exe,    7.13, ,   0.00, ,   374,   362,    12
3163004.exe,    7.01, ,   0.00, ,   374,   359,    15
3163004.exe,    7.10, ,   0.00, ,   366,   351,    15
3163004.exe,    7.08, ,   0.00, ,   371,   363,     8
3163004.exe,    6.99, ,   0.00, ,   383,   383,     0
3163004.exe,    7.08, ,   0.00, ,   376,   368,     8
3163004.exe,    7.09, ,   0.00, ,   366,   362,     4
3163004.exe,    7.00, ,   0.00, ,   383,   379,     4
3231389.exe,   31.58, ,   0.00, ,  1641,  1641,     0
3231389.exe,   31.79, ,   0.00, ,  1641,  1629,    12
3231389.exe,   31.74, ,   0.00, ,  1641,  1637,     4
3231389.exe,   31.62, ,   0.00, ,  1632,  1632,     0
3231389.exe,   31.70, ,   0.00, ,  1623,  1619,     4
3231389.exe,   31.67, ,   0.00, ,  1625,  1621,     4
3231389.exe,   31.73, ,   0.00, ,  1641,  1641,     0
3231389.exe,   31.78, ,   0.00, ,  1629,  1620,     8
3231389.exe,   31.58, ,   0.00, ,  1641,  1637,     4
3231389.exe,   32.03, ,   0.00, ,  1628,  1624,     4
3388688.exe,   10.21, ,   0.00, ,   464,   452,    12
3388688.exe,   10.16, ,   0.00, ,   463,   452,    12
3388688.exe,   10.18, ,   0.00, ,   469,   461,     8
3388688.exe,    9.95, ,   0.00, ,   489,   489,     0
3388688.exe,   10.05, ,   0.00, ,   472,   468,     4
3388688.exe,   10.10, ,   0.00, ,   481,   481,     0
3388688.exe,   10.08, ,   0.00, ,   471,   468,     4
3388688.exe,    9.85, ,   0.00, ,   498,   490,     8
3388688.exe,    9.80, ,   0.00, ,   497,   493,     4
3388688.exe,    9.99, ,   0.00, ,   490,   486,     4
396083.exe,   51.27, ,   0.00, ,  2233,  2212,    20
396083.exe,   50.82, ,   0.00, ,  2256,  2232,    24
396083.exe,   50.78, ,   0.00, ,  2249,  2244,     4
396083.exe,   51.23, ,   0.00, ,  2233,  2228,     4
396083.exe,   51.41, ,   0.00, ,  2230,  2217,    12
396083.exe,   50.66, ,   0.00, ,  2245,  2225,    20
396083.exe,   51.14, ,   0.00, ,  2242,  2217,    24
396083.exe,   50.77, ,   0.00, ,  2255,  2238,    16
396083.exe,   51.47, ,   0.00, ,  2224,  2200,    24
396083.exe,   50.61, ,   0.00, ,  2254,  2226,    28
3965275.exe,   66.61, ,   0.00, ,  3347,  3343,     4
3965275.exe,   66.32, ,   0.00, ,  3357,  3356,     0
3965275.exe,   66.52, ,   0.00, ,  3375,  3367,     8
3965275.exe,   66.61, ,   0.00, ,  3347,  3339,     8
3965275.exe,   67.54, ,   0.00, ,  3331,  3318,    12
3965275.exe,   66.80, ,   0.00, ,  3360,  3356,     4
3965275.exe,   66.77, ,   0.00, ,  3345,  3337,     8
3965275.exe,   67.07, ,   0.00, ,  3342,  3337,     4
3965275.exe,   66.98, ,   0.00, ,  3353,  3349,     4
3965275.exe,   66.74, ,   0.00, ,  3348,  3336,    12
4231587.exe,    7.58, ,   0.00, ,   391,   379,    12
4231587.exe,    7.61, ,   0.00, ,   388,   384,     4
4231587.exe,    7.60, ,   0.00, ,   387,   379,     8
4231587.exe,    7.64, ,   0.00, ,   388,   385,     4
4231587.exe,    7.76, ,   0.00, ,   379,   379,     0
4231587.exe,    7.65, ,   0.00, ,   386,   374,    12
4231587.exe,    7.91, ,   0.00, ,   363,   359,     4
4231587.exe,    7.74, ,   0.00, ,   370,   362,     8
4231587.exe,    7.69, ,   0.00, ,   378,   370,     8
4231587.exe,    7.63, ,   0.00, ,   387,   387,     0
4261319.exe,    8.22, ,   0.00, ,   411,   395,    16
4261319.exe,    8.26, ,   0.00, ,   407,   399,     8
4261319.exe,    8.20, ,   0.00, ,   415,   407,     8
4261319.exe,    8.30, ,   0.00, ,   408,   400,     8
4261319.exe,    8.14, ,   0.00, ,   425,   421,     4
4261319.exe,    8.12, ,   0.00, ,   425,   409,    16
4261319.exe,    8.12, ,   0.00, ,   425,   409,    16
