1230547.exe,   12.13, ,   1.23, ,   421,   410,     8
1230547.exe,   11.84, ,   1.22, ,   412,   409,     4
1230547.exe,   11.65, ,   1.22, ,   404,   400,     4
1230547.exe,   12.05, ,   1.24, ,   412,   409,     4
1230547.exe,   11.24, ,   1.20, ,   386,   383,     4
1230547.exe,   11.94, ,   1.20, ,   415,   408,     8
1230547.exe,   11.93, ,   1.21, ,   413,   397,    16
1230547.exe,   12.29, ,   1.25, ,   426,   418,     8
1230547.exe,   12.03, ,   1.22, ,   416,   405,    12
1230547.exe,   11.37, ,   1.18, ,   389,   389,     0
1647016.exe,   47.18, ,   5.10, ,  1599,  1596,     4
1647016.exe,   48.04, ,   5.14, ,  1637,  1614,    24
1647016.exe,   47.83, ,   5.17, ,  1627,  1620,     8
1647016.exe,   47.45, ,   5.14, ,  1611,  1608,     4
1647016.exe,   47.49, ,   5.12, ,  1611,  1600,    12
1647016.exe,   46.90, ,   5.11, ,  1585,  1565,    20
1647016.exe,   48.14, ,   5.14, ,  1640,  1620,    20
1647016.exe,   47.52, ,   5.08, ,  1614,  1602,    12
1647016.exe,   48.22, ,   5.14, ,  1643,  1623,    20
1647016.exe,   47.57, ,   5.12, ,  1614,  1595,    20
1983458.exe,   87.08, ,   9.44, ,  2943,  2931,    12
1983458.exe,   88.42, ,   9.52, ,  2998,  2978,    20
1983458.exe,   87.74, ,   9.51, ,  2973,  2953,    20
1983458.exe,   87.52, ,   9.49, ,  2959,  2955,     4
1983458.exe,   87.97, ,   9.46, ,  2982,  2971,    12
1983458.exe,   88.39, ,   9.47, ,  2998,  2991,     8
1983458.exe,   87.48, ,   9.38, ,  2958,  2931,    28
1983458.exe,   87.72, ,   9.44, ,  2968,  2968,     0
1983458.exe,   87.52, ,   9.41, ,  2960,  2952,     8
1983458.exe,   88.32, ,   9.51, ,  2997,  2989,     8
2344548.exe,    7.62, ,   0.76, ,   258,   247,    12
2344548.exe,    7.69, ,   0.77, ,   263,   259,     4
2344548.exe,    8.03, ,   0.78, ,   276,   268,     8
2344548.exe,    7.60, ,   0.75, ,   260,   245,    16
2344548.exe,    8.70, ,   0.81, ,   299,   288,    12
2344548.exe,    8.08, ,   0.80, ,   276,   268,     8
2344548.exe,    7.58, ,   0.75, ,   259,   255,     4
2344548.exe,    8.32, ,   0.80, ,   286,   282,     4
2344548.exe,    8.22, ,   0.79, ,   284,   285,     0
2344548.exe,    7.68, ,   0.76, ,   261,   246,    16
2492423.exe,   12.56, ,   1.26, ,   430,   411,    20
2492423.exe,   11.63, ,   1.22, ,   392,   376,    16
2492423.exe,   12.84, ,   1.26, ,   444,   429,    16
2492423.exe,   11.56, ,   1.21, ,   393,   389,     4
2492423.exe,   12.42, ,   1.23, ,   427,   412,    16
2492423.exe,   10.91, ,   1.18, ,   366,   362,     4
2492423.exe,   11.54, ,   1.21, ,   391,   376,    16
2492423.exe,   12.81, ,   1.27, ,   440,   425,    16
2492423.exe,   11.88, ,   1.22, ,   404,   392,    12
2492423.exe,   12.25, ,   1.23, ,   419,   400,    20
2708553.exe,   88.29, ,   9.47, ,  2983,  2955,    28
2708553.exe,   88.15, ,   9.46, ,  2986,  2966,    20
2708553.exe,   88.40, ,   9.44, ,  2993,  2977,    16
2708553.exe,   87.90, ,   9.42, ,  2966,  2950,    16
2708553.exe,   88.04, ,   9.40, ,  2972,  2956,    16
2708553.exe,   88.33, ,   9.43, ,  2982,  2967,    16
2708553.exe,   88.75, ,   9.44, ,  2999,  2988,    12
2708553.exe,   88.55, ,   9.39, ,  2993,  2981,    12
2708553.exe,   88.14, ,   9.41, ,  2969,  2957,    12
2708553.exe,   88.04, ,   9.41, ,  2959,  2951,     8
3942378.exe,   11.39, ,   1.17, ,   383,   376,     8
3942378.exe,   11.73, ,   1.19, ,   398,   394,     4
3942378.exe,   11.73, ,   1.21, ,   399,   387,    12
3942378.exe,   11.46, ,   1.18, ,   386,   383,     4
3942378.exe,   11.79, ,   1.19, ,   401,   397,     4
3942378.exe,   12.03, ,   1.22, ,   411,   399,    12
3942378.exe,   11.39, ,   1.19, ,   385,   385,     0
3942378.exe,   11.13, ,   1.18, ,   371,   364,     8
3942378.exe,   10.71, ,   1.15, ,   359,   355,     4
3942378.exe,   11.41, ,   1.20, ,   383,   372,    12
4162716.exe,   12.03, ,   1.23, ,   408,   397,    12
4162716.exe,   12.69, ,   1.26, ,   435,   416,    20
4162716.exe,   12.54, ,   1.26, ,   430,   415,    16
4162716.exe,   11.70, ,   1.22, ,   394,   383,    12
4162716.exe,   12.41, ,   1.26, ,   409,   398,    12
4162716.exe,   12.42, ,   1.25, ,   420,   397,    23
4162716.exe,   12.39, ,   1.24, ,   420,   413,     8
4162716.exe,   12.54, ,   1.26, ,   402,   399,     4
4162716.exe,   12.08, ,   1.23, ,   408,   404,     4
4162716.exe,   12.35, ,   1.25, ,   419,   408,    12
5070692.exe,    7.91, ,   0.75, ,   273,   254,    20
5070692.exe,    7.28, ,   0.75, ,   247,   239,     8
5070692.exe,    7.69, ,   0.76, ,   260,   249,    12
5070692.exe,    7.35, ,   0.75, ,   246,   232,    15
5070692.exe,    7.30, ,   0.74, ,   246,   223,    24
5070692.exe,    7.05, ,   0.72, ,   235,   235,     0
5070692.exe,    8.02, ,   0.78, ,   274,   263,    12
5070692.exe,    6.67, ,   0.72, ,   221,   207,    15
5070692.exe,    8.24, ,   0.78, ,   283,   272,    12
5070692.exe,    7.05, ,   0.73, ,   235,   216,    20
5111284.exe,   11.07, ,   1.16, ,   372,   365,     8
5111284.exe,   11.37, ,   1.18, ,   385,   378,     8
5111284.exe,   11.10, ,   1.17, ,   373,   373,     0
5111284.exe,   11.05, ,   1.17, ,   371,   363,     8
5111284.exe,   11.79, ,   1.19, ,   400,   393,     8
5111284.exe,   12.33, ,   1.22, ,   422,   407,    16
5111284.exe,   11.78, ,   1.20, ,   400,   397,     4
5111284.exe,   11.63, ,   1.18, ,   397,   378,    19
5111284.exe,   10.84, ,   1.15, ,   359,   359,     0
5111284.exe,   11.85, ,   1.17, ,   399,   388,    12
5466468.exe,   11.78, ,   1.19, ,   401,   389,    12
5466468.exe,   12.72, ,   1.21, ,   439,   420,    20
5466468.exe,   11.75, ,   1.20, ,   398,   386,    12
5466468.exe,   12.10, ,   1.22, ,   412,   400,    12
5466468.exe,   11.75, ,   1.21, ,   398,   394,     4
5466468.exe,   10.82, ,   1.15, ,   360,   352,     8
5466468.exe,   11.15, ,   1.18, ,   374,   366,     8
5466468.exe,   11.78, ,   1.20, ,   400,   381,    20
5466468.exe,   12.03, ,   1.21, ,   411,   407,     4
5466468.exe,   12.05, ,   1.22, ,   411,   396,    16
5474729.exe,   22.19, ,   2.26, ,   747,   740,     8
5474729.exe,   22.58, ,   2.28, ,   761,   745,    16
5474729.exe,   22.12, ,   2.24, ,   748,   729,    20
5474729.exe,   21.80, ,   2.23, ,   733,   725,     8
5474729.exe,   22.47, ,   2.27, ,   761,   746,    16
5474729.exe,   22.59, ,   2.26, ,   763,   744,    20
5474729.exe,   21.51, ,   2.25, ,   721,   713,     8
5474729.exe,   21.86, ,   2.27, ,   734,   723,    12
5474729.exe,   21.55, ,   2.24, ,   720,   717,     4
5474729.exe,   22.10, ,   2.25, ,   744,   733,    12
5598721.exe,    5.83, ,   0.52, ,   204,   170,    34
5598721.exe,    4.44, ,   0.44, ,   147,   125,    22
5598721.exe,    5.49, ,   0.50, ,   189,   173,    16
5598721.exe,    4.76, ,   0.46, ,   160,   153,     8
5598721.exe,    5.02, ,   0.46, ,   172,   156,    16
5598721.exe,    4.72, ,   0.46, ,   160,   150,    11
5598721.exe,    4.72, ,   0.46, ,   159,   145,    15
5598721.exe,    4.73, ,   0.46, ,   162,   151,    12
5598721.exe,    4.42, ,   0.45, ,   147,   139,     8
5598721.exe,    5.44, ,   0.50, ,   186,   171,    16
5722411.exe,    7.72, ,   0.71, ,   264,   256,     8
5722411.exe,    7.67, ,   0.72, ,   263,   247,    16
5722411.exe,    7.04, ,   0.68, ,   236,   225,    12
5722411.exe,    6.93, ,   0.68, ,   233,   218,    16
5722411.exe,    6.63, ,   0.66, ,   222,   215,     7
5722411.exe,    7.69, ,   0.73, ,   261,   246,    15
5722411.exe,    6.29, ,   0.65, ,   209,   191,    19
5722411.exe,    7.08, ,   0.69, ,   239,   224,    16
5722411.exe,    6.40, ,   0.66, ,   211,   200,    12
5722411.exe,    6.73, ,   0.67, ,   225,   222,     4
5999868.exe,   12.29, ,   1.25, ,   417,   401,    16
5999868.exe,   12.42, ,   1.28, ,   418,   398,    20
5999868.exe,   12.65, ,   1.27, ,   432,   417,    16
5999868.exe,   12.55, ,   1.26, ,   427,   408,    20
5999868.exe,   12.68, ,   1.28, ,   432,   417,    16
5999868.exe,   12.28, ,   1.28, ,   416,   396,    20
5999868.exe,   12.71, ,   1.28, ,   429,   418,    12
5999868.exe,   12.88, ,   1.28, ,   441,   433,     8
5999868.exe,   12.57, ,   1.28, ,   428,   424,     4
5999868.exe,   12.67, ,   1.28, ,   431,   424,     8
6578108.exe,   87.84, ,   9.42, ,  2958,  2946,    12
6578108.exe,   87.88, ,   9.47, ,  2958,  2950,     8
6578108.exe,   87.38, ,   9.47, ,  2945,  2933,    12
6578108.exe,   87.42, ,   9.49, ,  2946,  2934,    12
6578108.exe,   87.54, ,   9.51, ,  2944,  2936,     8
6578108.exe,   88.59, ,   9.58, ,  2985,  2969,    16
6578108.exe,   87.81, ,   9.52, ,  2958,  2951,     8
6578108.exe,   88.00, ,   9.49, ,  2959,  2951,     8
6578108.exe,   87.58, ,   9.46, ,  2946,  2939,     8
6578108.exe,   88.00, ,   9.48, ,  2959,  2940,    20
7823228.exe,   11.50, ,   1.17, ,   387,   372,    16
7823228.exe,   11.85, ,   1.19, ,   401,   386,    16
7823228.exe,   12.23, ,   1.20, ,   415,   400,    16
7823228.exe,   11.25, ,   1.16, ,   375,   363,    12
7823228.exe,   11.26, ,   1.16, ,   376,   365,    12
7823228.exe,   11.54, ,   1.17, ,   387,   372,    16
7823228.exe,   12.72, ,   1.21, ,   434,   415,    20
7823228.exe,   11.20, ,   1.14, ,   378,   370,     8
7823228.exe,   11.62, ,   1.18, ,   391,   379,    12
7823228.exe,   11.17, ,   1.16, ,   375,   364,    12
8001049.exe,   12.34, ,   1.25, ,   415,   399,    16
8001049.exe,   12.56, ,   1.27, ,   428,   417,    12
8001049.exe,   12.03, ,   1.25, ,   403,   396,     8
8001049.exe,   12.29, ,   1.25, ,   414,   403,    12
8001049.exe,   13.02, ,   1.28, ,   443,   444,     0
8001049.exe,   12.25, ,   1.25, ,   414,   398,    16
8001049.exe,   12.30, ,   1.27, ,   413,   401,    12
8001049.exe,   12.34, ,   1.26, ,   417,   394,    23
8001049.exe,   11.99, ,   1.25, ,   402,   391,    12
8001049.exe,   11.98, ,   1.24, ,   402,   386,    16
8588479.exe,   11.99, ,   1.19, ,   403,   392,    12
8588479.exe,   11.15, ,   1.14, ,   376,   356,    20
8588479.exe,   12.33, ,   1.20, ,   416,   397,    19
8588479.exe,   11.65, ,   1.20, ,   391,   380,    12
8588479.exe,   10.87, ,   1.15, ,   362,   359,     4
8588479.exe,   11.58, ,   1.19, ,   389,   370,    20
8588479.exe,   11.24, ,   1.18, ,   377,   361,    16
