3827594.exe,   73.01, ,   7.37, ,  2313,  2206,   108
3827594.exe,   71.50, ,   7.27, ,  2260,  2133,   128
4646477.exe,   33.57, ,   3.37, ,  1080,   970,   111
4646477.exe,   32.47, ,   3.29, ,  1042,   932,   111
4646477.exe,   33.34, ,   3.33, ,  1082,   960,   123
4646477.exe,   32.93, ,   3.31, ,  1057,   946,   112
4646477.exe,   33.23, ,   3.33, ,  1077,   970,   108
4646477.exe,   34.11, ,   3.37, ,  1089,   968,   122
4646477.exe,   32.46, ,   3.28, ,  1041,   938,   104
4646477.exe,   31.70, ,   3.27, ,  1013,   933,    80
4646477.exe,   33.03, ,   3.28, ,  1062,   943,   120
4646477.exe,   32.69, ,   3.28, ,  1045,   927,   119
4656918.exe,   33.54, ,   3.30, ,  1036,   956,    80
4656918.exe,   33.96, ,   3.33, ,  1072,   972,   100
4656918.exe,   32.62, ,   3.24, ,  1037,   945,    92
4656918.exe,   31.90, ,   3.21, ,  1016,   937,    80
4656918.exe,   32.47, ,   3.24, ,  1043,   943,   101
4656918.exe,   32.90, ,   3.26, ,  1060,   958,   103
4656918.exe,   33.50, ,   3.29, ,  1076,   964,   112
4656918.exe,   32.41, ,   3.22, ,  1037,   950,    88
4656918.exe,   32.67, ,   3.26, ,  1055,   968,    88
4656918.exe,   32.45, ,   3.26, ,  1043,   964,    80
4870731.exe,   34.44, ,   3.40, ,  1117,   980,   138
4870731.exe,   33.64, ,   3.34, ,  1092,   951,   142
4870731.exe,   32.36, ,   3.30, ,  1039,   932,   107
4870731.exe,   33.01, ,   3.32, ,  1061,   942,   120
4870731.exe,   34.04, ,   3.38, ,  1103,   969,   134
4870731.exe,   33.83, ,   3.35, ,  1094,   971,   124
4870731.exe,   33.04, ,   3.31, ,  1064,   953,   112
4870731.exe,   33.76, ,   3.36, ,  1092,   950,   143
4870731.exe,   32.12, ,   3.25, ,  1024,   897,   128
4870731.exe,   33.25, ,   3.34, ,  1070,   974,    96
4990217.exe,   74.61, ,   7.52, ,  2375,  2268,   108
4990217.exe,   74.97, ,   7.58, ,  2388,  2284,   104
4990217.exe,   73.53, ,   7.54, ,  2328,  2213,   116
4990217.exe,   72.42, ,   7.42, ,  2281,  2193,    88
4990217.exe,   74.87, ,   7.54, ,  2393,  2290,   104
4990217.exe,   74.17, ,   7.54, ,  2363,  2264,   100
4990217.exe,   73.51, ,   7.48, ,  2317,  2246,    72
4990217.exe,   73.96, ,   7.53, ,  2329,  2217,   112
4990217.exe,   74.81, ,   7.56, ,  2372,  2253,   120
4990217.exe,   74.33, ,   7.54, ,  2371,  2256,   115
5120159.exe,   72.33, ,   7.34, ,  2300,  2173,   128
5120159.exe,   70.73, ,   7.24, ,  2234,  2131,   104
5120159.exe,   71.29, ,   7.24, ,  2257,  2161,    96
5120159.exe,   72.56, ,   7.35, ,  2313,  2205,   108
5120159.exe,   71.67, ,   7.25, ,  2276,  2157,   119
5120159.exe,   72.48, ,   7.34, ,  2315,  2180,   136
5120159.exe,   71.78, ,   7.28, ,  2284,  2153,   132
5120159.exe,   72.88, ,   7.29, ,  2319,  2231,    88
5120159.exe,   72.69, ,   7.24, ,  2322,  2231,    92
5120159.exe,   72.58, ,   7.29, ,  2316,  2190,   127
5768294.exe,   32.43, ,   3.27, ,  1044,   942,   102
5768294.exe,   32.88, ,   3.31, ,  1059,   996,    64
5768294.exe,   33.47, ,   3.30, ,  1085,   997,    88
5768294.exe,   32.72, ,   3.28, ,  1051,   959,    92
5768294.exe,   32.84, ,   3.27, ,  1049,   965,    84
5768294.exe,   33.69, ,   3.33, ,  1089,  1002,    88
5768294.exe,   32.38, ,   3.25, ,  1039,   961,    79
5768294.exe,   33.25, ,   3.29, ,  1076,   985,    92
5768294.exe,   32.38, ,   3.25, ,  1041,   957,    85
5768294.exe,   32.34, ,   3.24, ,  1037,   950,    88
6207480.exe,   32.25, ,   3.26, ,  1031,   960,    72
6207480.exe,   31.12, ,   3.21, ,   987,   904,    84
6207480.exe,   32.59, ,   3.29, ,  1042,   966,    76
6207480.exe,   31.94, ,   3.23, ,  1016,   897,   120
6207480.exe,   31.41, ,   3.21, ,   995,   920,    76
6207480.exe,   32.56, ,   3.28, ,  1048,   936,   112
6207480.exe,   32.89, ,   3.28, ,  1060,   953,   107
6207480.exe,   33.17, ,   3.29, ,  1078,   966,   112
6207480.exe,   32.44, ,   3.26, ,  1034,   943,    92
6207480.exe,   32.71, ,   3.29, ,  1056,   941,   116
6345129.exe,   72.90, ,   7.32, ,  2311,  2220,    92
6345129.exe,   73.00, ,   7.29, ,  2298,  2202,    96
6345129.exe,   73.12, ,   7.35, ,  2323,  2211,   112
6345129.exe,   73.31, ,   7.32, ,  2326,  2203,   124
6345129.exe,   71.93, ,   7.25, ,  2286,  2187,   100
6345129.exe,   70.55, ,   7.20, ,  2232,  2136,    96
6345129.exe,   72.26, ,   7.28, ,  2299,  2204,    96
6345129.exe,   72.53, ,   7.30, ,  2319,  2200,   120
6345129.exe,   73.09, ,   7.33, ,  2332,  2217,   116
6345129.exe,   70.64, ,   7.15, ,  2234,  2127,   108
6761058.exe,   71.60, ,   7.17, ,  2279,  2160,   120
6761058.exe,   72.17, ,   7.24, ,  2286,  2195,    92
6761058.exe,   73.10, ,   7.32, ,  2318,  2227,    92
6761058.exe,   72.45, ,   7.28, ,  2289,  2202,    88
6761058.exe,   71.48, ,   7.24, ,  2269,  2176,    93
6761058.exe,   72.96, ,   7.33, ,  2325,  2226,   100
6761058.exe,   72.31, ,   7.29, ,  2310,  2230,    80
6761058.exe,   72.44, ,   7.27, ,  2310,  2195,   116
6761058.exe,   72.17, ,   7.22, ,  2268,  2142,   127
6761058.exe,   72.88, ,   7.26, ,  2320,  2205,   116
6947711.exe,   32.84, ,   3.31, ,  1059,   975,    84
6947711.exe,   32.90, ,   3.30, ,  1051,   952,   100
6947711.exe,   32.84, ,   3.28, ,  1051,   928,   124
6947711.exe,   31.62, ,   3.24, ,  1002,   899,   104
6947711.exe,   32.57, ,   3.30, ,  1035,   928,   108
6947711.exe,   32.22, ,   3.25, ,  1027,   939,    89
6947711.exe,   32.03, ,   3.27, ,  1021,   932,    89
6947711.exe,   33.08, ,   3.30, ,  1066,   942,   124
6947711.exe,   32.00, ,   3.27, ,  1023,   920,   104
6947711.exe,   32.74, ,   3.30, ,  1053,   954,   100
6963176.exe,   33.60, ,   3.33, ,  1092,   980,   112
6963176.exe,   32.67, ,   3.30, ,  1055,   960,    96
6963176.exe,   33.26, ,   3.35, ,  1075,   963,   113
6963176.exe,   32.81, ,   3.31, ,  1056,   952,   104
6963176.exe,   33.45, ,   3.35, ,  1086,   971,   116
6963176.exe,   33.74, ,   3.36, ,  1099,   975,   124
6963176.exe,   33.50, ,   3.38, ,  1082,  1010,    72
6963176.exe,   33.15, ,   3.31, ,  1066,   971,    95
6963176.exe,   32.87, ,   3.32, ,  1054,   958,    96
6963176.exe,   32.11, ,   3.26, ,  1026,   931,    96
7254933.exe,   71.93, ,   7.24, ,  2271,  2143,   128
7254933.exe,   72.62, ,   7.29, ,  2286,  2186,   100
7254933.exe,   71.74, ,   7.25, ,  2247,  2152,    96
7254933.exe,   71.85, ,   7.24, ,  2269,  2137,   132
7254933.exe,   72.94, ,   7.28, ,  2314,  2195,   120
7254933.exe,   71.06, ,   7.19, ,  2232,  2137,    95
7254933.exe,   72.33, ,   7.27, ,  2274,  2167,   108
7254933.exe,   73.41, ,   7.28, ,  2327,  2172,   156
7254933.exe,   72.86, ,   7.33, ,  2309,  2170,   140
7254933.exe,   72.88, ,   7.32, ,  2318,  2159,   160
7256574.exe,   73.64, ,   7.40, ,  2336,  2217,   120
7256574.exe,   73.22, ,   7.39, ,  2314,  2230,    84
7256574.exe,   74.39, ,   7.45, ,  2369,  2262,   108
7256574.exe,   72.29, ,   7.35, ,  2285,  2193,    92
7256574.exe,   73.93, ,   7.42, ,  2353,  2226,   128
7256574.exe,   73.69, ,   7.40, ,  2346,  2235,   111
7256574.exe,   71.70, ,   7.32, ,  2262,  2194,    68
7256574.exe,   73.82, ,   7.44, ,  2351,  2232,   120
7256574.exe,   73.38, ,   7.42, ,  2334,  2207,   127
7256574.exe,   74.35, ,   7.47, ,  2375,  2267,   109
7857074.exe,   32.08, ,   3.21, ,  1023,   922,   101
7857074.exe,   31.57, ,   3.19, ,  1009,   926,    83
7857074.exe,   30.65, ,   3.12, ,   969,   918,    52
7857074.exe,   31.71, ,   3.19, ,  1009,   926,    84
7857074.exe,   32.83, ,   3.25, ,  1062,   972,    91
7857074.exe,   32.06, ,   3.19, ,  1035,   940,    95
7857074.exe,   32.78, ,   3.25, ,  1063,   948,   116
7857074.exe,   33.29, ,   3.30, ,  1086,   983,   103
7857074.exe,   32.82, ,   3.27, ,  1065,   985,    80
7857074.exe,   33.05, ,   3.28, ,  1076,   989,    88
7954781.exe,   34.06, ,   3.42, ,  1098,   995,   104
7954781.exe,   33.28, ,   3.37, ,  1070,   974,    96
7954781.exe,   32.73, ,   3.32, ,  1044,   970,    75
7954781.exe,   34.26, ,   3.42, ,  1112,   985,   128
7954781.exe,   32.09, ,   3.32, ,  1021,   942,    79
7954781.exe,   34.47, ,   3.40, ,  1122,  1006,   116
7954781.exe,   34.58, ,   3.45, ,  1123,  1024,   100
7954781.exe,   34.30, ,   3.44, ,  1118,   975,   144
7954781.exe,   34.13, ,   3.40, ,  1110,   995,   116
7954781.exe,   34.58, ,   3.44, ,  1124,  1005,   120
8388087.exe,   34.52, ,   3.46, ,  1094,   976,   119
8388087.exe,   35.67, ,   3.54, ,  1144,  1012,   132
8388087.exe,   35.29, ,   3.52, ,  1130,  1022,   108
8388087.exe,   35.51, ,   3.55, ,  1141,  1003,   139
8388087.exe,   35.76, ,   3.55, ,  1155,  1051,   104
8388087.exe,   35.33, ,   3.50, ,  1137,  1014,   124
8388087.exe,   35.65, ,   3.50, ,  1150,  1022,   129
8388087.exe,   34.65, ,   3.44, ,  1114,  1018,    97
8388087.exe,   35.40, ,   3.54, ,  1148,  1052,    97
8388087.exe,   35.15, ,   3.50, ,  1135,  1008,   128
