1151909.exe,    0.00, ,   0.00, ,     0
1151909.exe,    0.00, ,   0.00, ,     0
1151909.exe,    0.00, ,   0.00, ,     0
1151909.exe,    0.00, ,   0.00, ,     0
1151909.exe,    0.00, ,   0.00, ,     0
1151909.exe,    0.00, ,   0.00, ,     0
1151909.exe,    0.00, ,   0.00, ,     0
1151909.exe,    0.00, ,   0.00, ,     0
1151909.exe,    0.00, ,   0.00, ,     0
1151909.exe,    0.00, ,   0.00, ,     0
1259704.exe,    0.00, ,   0.00, ,     0
1259704.exe,    0.00, ,   0.00, ,     0
1259704.exe,    0.00, ,   0.00, ,     0
1259704.exe,    0.00, ,   0.00, ,     0
1259704.exe,    0.00, ,   0.00, ,     0
1259704.exe,    0.00, ,   0.00, ,     0
1259704.exe,    0.00, ,   0.00, ,     0
1259704.exe,    0.00, ,   0.00, ,     0
1259704.exe,    0.00, ,   0.00, ,     0
1259704.exe,    0.00, ,   0.00, ,     0
1420625.exe,    0.00, ,   0.00, ,     0
1420625.exe,    0.00, ,   0.00, ,     0
1420625.exe,    0.00, ,   0.00, ,     0
1420625.exe,    0.00, ,   0.00, ,     0
1420625.exe,    0.00, ,   0.00, ,     0
1420625.exe,    0.00, ,   0.00, ,     0
1420625.exe,    0.00, ,   0.00, ,     0
1420625.exe,    0.00, ,   0.00, ,     0
1420625.exe,    0.00, ,   0.00, ,     0
1420625.exe,    0.00, ,   0.00, ,     0
2183639.exe,    0.00, ,   0.00, ,     0
2183639.exe,    0.00, ,   0.00, ,     0
2183639.exe,    0.00, ,   0.00, ,     0
2183639.exe,    0.00, ,   0.00, ,     0
2183639.exe,    0.00, ,   0.00, ,     0
2183639.exe,    0.00, ,   0.00, ,     0
2183639.exe,    0.00, ,   0.00, ,     0
2183639.exe,    0.00, ,   0.00, ,     0
2183639.exe,    0.00, ,   0.00, ,     0
2183639.exe,    0.00, ,   0.00, ,     0
2359897.exe,    0.00, ,   0.00, ,     0
2359897.exe,    0.00, ,   0.00, ,     0
2359897.exe,    0.00, ,   0.00, ,     0
2359897.exe,    0.00, ,   0.00, ,     0
2359897.exe,    0.00, ,   0.00, ,     0
2359897.exe,    0.00, ,   0.00, ,     0
2359897.exe,    0.00, ,   0.00, ,     0
2359897.exe,    0.00, ,   0.00, ,     0
2359897.exe,    0.00, ,   0.00, ,     0
2359897.exe,    0.00, ,   0.00, ,     0
3539137.exe,    0.00, ,   0.00, ,     0
3539137.exe,    0.00, ,   0.00, ,     0
3539137.exe,    0.00, ,   0.00, ,     0
3539137.exe,    0.00, ,   0.00, ,     0
3539137.exe,    0.00, ,   0.00, ,     0
3539137.exe,    0.00, ,   0.00, ,     0
3539137.exe,    0.00, ,   0.00, ,     0
3539137.exe,    0.00, ,   0.00, ,     0
3539137.exe,    0.00, ,   0.00, ,     0
3539137.exe,    0.00, ,   0.00, ,     0
3837251.exe,    0.00, ,   0.00, ,     0
3837251.exe,    0.00, ,   0.00, ,     0
3837251.exe,    0.00, ,   0.00, ,     0
3837251.exe,    0.00, ,   0.00, ,     0
3837251.exe,    0.00, ,   0.00, ,     0
3837251.exe,    0.00, ,   0.00, ,     0
3837251.exe,    0.00, ,   0.00, ,     0
3837251.exe,    0.00, ,   0.00, ,     0
3837251.exe,    0.00, ,   0.00, ,     0
3837251.exe,    0.00, ,   0.00, ,     0
4189894.exe,    0.00, ,   0.00, ,     0
4189894.exe,    0.00, ,   0.00, ,     0
4189894.exe,    0.00, ,   0.00, ,     0
4189894.exe,    0.00, ,   0.00, ,     0
4189894.exe,    0.00, ,   0.00, ,     0
4189894.exe,    0.00, ,   0.00, ,     0
4189894.exe,    0.00, ,   0.00, ,     0
4189894.exe,    0.00, ,   0.00, ,     0
4189894.exe,    0.00, ,   0.00, ,     0
4189894.exe,    0.00, ,   0.00, ,     0
4889319.exe,    0.00, ,   0.00, ,     0
4889319.exe,    0.00, ,   0.00, ,     0
4889319.exe,    0.00, ,   0.00, ,     0
4889319.exe,    0.00, ,   0.00, ,     0
4889319.exe,    0.00, ,   0.00, ,     0
4889319.exe,    0.00, ,   0.00, ,     0
4889319.exe,    0.00, ,   0.00, ,     0
4889319.exe,    0.00, ,   0.00, ,     0
4889319.exe,    0.00, ,   0.00, ,     0
4889319.exe,    0.00, ,   0.00, ,     0
4993403.exe,    0.00, ,   0.00, ,     0
4993403.exe,    0.00, ,   0.00, ,     0
4993403.exe,    0.00, ,   0.00, ,     0
4993403.exe,    0.00, ,   0.00, ,     0
4993403.exe,    0.00, ,   0.00, ,     0
4993403.exe,    0.00, ,   0.00, ,     0
